Datum von;Datum bis;Nettoexport [MWh] Originalauflösungen;Dänemark 1 (Export) [MWh] Originalauflösungen;Dänemark 1 (Import) [MWh] Originalauflösungen;Dänemark 2 (Export) [MWh] Originalauflösungen;Dänemark 2 (Import) [MWh] Originalauflösungen;Frankreich (Export) [MWh] Originalauflösungen;Frankreich (Import) [MWh] Originalauflösungen;Niederlande (Export) [MWh] Originalauflösungen;Niederlande (Import) [MWh] Originalauflösungen;Polen (Export) [MWh] Originalauflösungen;Polen (Import) [MWh] Originalauflösungen;Schweden 4 (Export) [MWh] Originalauflösungen;Schweden 4 (Import) [MWh] Originalauflösungen;Schweiz (Export) [MWh] Originalauflösungen;Schweiz (Import) [MWh] Originalauflösungen;Tschechien (Export) [MWh] Originalauflösungen;Tschechien (Import) [MWh] Originalauflösungen;Österreich (Export) [MWh] Originalauflösungen;Österreich (Import) [MWh] Originalauflösungen;Norwegen 2 (Export) [MWh] Originalauflösungen;Norwegen 2 (Import) [MWh] Originalauflösungen;Belgien (Export) [MWh] Originalauflösungen;Belgien (Import) [MWh] Originalauflösungen
29.11.2024 00:45;29.11.2024 01:00;-321,00;195,50;-175,50;16,35;-178,33;0,00;-167,91;86,44;-47,88;0,15;-157,15;0,00;-153,75;166,74;0,00;0,00;-81,48;261,60;0,00;0,00;-171,25;105,98;-20,53
29.11.2024 01:00;29.11.2024 01:15;-603,18;41,00;-112,75;15,45;-163,60;0,00;-221,33;65,38;-14,88;0,00;-296,75;0,00;-153,75;195,84;0,00;18,28;-112,50;188,69;0,00;0,00;-171,25;130,03;-11,03
29.11.2024 01:15;29.11.2024 01:30;-620,11;41,00;-112,75;15,45;-163,60;0,00;-221,33;65,38;-14,88;0,00;-296,75;0,00;-153,75;195,84;0,00;5,18;-112,50;188,69;0,00;0,00;-171,25;130,78;-15,60
29.11.2024 01:30;29.11.2024 01:45;-713,51;41,00;-112,75;15,45;-163,60;0,00;-302,78;65,38;-14,88;0,00;-296,75;0,00;-153,75;195,84;0,00;0,00;-112,50;188,69;0,00;0,00;-171,25;129,30;-20,90
29.11.2024 01:45;29.11.2024 02:00;-717,56;41,00;-112,75;15,45;-163,60;0,00;-302,78;65,38;-14,88;0,00;-296,75;0,00;-153,75;195,84;0,00;0,35;-112,85;188,69;0,00;0,00;-171,25;130,78;-26,43
29.11.2024 02:00;29.11.2024 02:15;-968,84;4,50;-203,25;10,50;-158,70;0,00;-396,12;196,69;-132,08;1,08;-294,33;0,00;-153,75;166,66;0,00;10,05;-143,88;194,54;0,00;0,00;-171,25;110,38;-9,88
29.11.2024 02:15;29.11.2024 02:30;-1.006,79;4,50;-203,25;10,50;-158,70;0,00;-396,12;196,69;-132,08;1,08;-294,33;0,00;-153,75;166,66;0,00;1,73;-154,13;194,54;0,00;0,00;-171,25;90,98;-9,85
29.11.2024 02:30;29.11.2024 02:45;-1.153,55;4,50;-203,25;10,50;-158,70;0,00;-507,75;196,69;-132,08;1,08;-294,33;0,00;-153,75;166,66;0,00;6,35;-169,25;194,54;0,00;0,00;-171,25;76,60;-20,10
29.11.2024 02:45;29.11.2024 03:00;-1.179,05;4,50;-203,25;10,50;-158,70;0,00;-507,75;196,69;-132,08;1,08;-294,33;0,00;-153,75;166,66;0,00;3,03;-177,05;194,54;0,00;0,00;-171,25;76,03;-33,90
29.11.2024 03:00;29.11.2024 03:15;-1.734,72;47,50;-514,25;0,00;-133,25;0,00;-442,08;119,38;-27,68;0,00;-290,78;0,00;-153,75;124,04;0,00;0,00;-182,20;154,98;-56,67;0,00;-171,25;61,78;-270,50
29.11.2024 03:15;29.11.2024 03:30;-1.751,05;47,50;-514,25;0,00;-133,25;0,00;-442,08;119,38;-27,68;0,00;-290,78;0,00;-153,75;124,04;0,00;0,00;-186,23;154,98;-56,67;0,00;-171,25;50,58;-271,60
29.11.2024 03:30;29.11.2024 03:45;-1.884,27;47,50;-514,25;0,00;-133,25;0,00;-574,25;119,38;-27,68;0,00;-290,78;0,00;-153,75;124,04;0,00;4,18;-190,40;154,98;-56,67;0,00;-171,25;51,10;-273,18
29.11.2024 03:45;29.11.2024 04:00;-1.888,07;47,50;-514,25;0,00;-133,25;0,00;-574,25;119,38;-27,68;0,00;-290,78;0,00;-153,75;124,04;0,00;4,78;-191,00;154,98;-56,67;0,00;-171,25;50,85;-276,73
29.11.2024 04:00;29.11.2024 04:15;-2.172,45;11,75;-604,25;0,43;-133,10;0,00;-541,00;42,44;-187,51;0,00;-247,50;0,00;-153,75;116,61;0,00;0,00;-204,35;132,47;-26,53;0,00;-171,25;73,70;-280,60
29.11.2024 04:15;29.11.2024 04:30;-2.184,40;11,75;-604,25;0,43;-133,10;0,00;-541,00;42,44;-187,51;0,00;-247,50;0,00;-153,75;116,61;0,00;0,00;-201,33;132,47;-26,53;0,00;-171,25;66,40;-288,28
29.11.2024 04:30;29.11.2024 04:45;-2.200,92;11,75;-604,25;0,43;-133,10;0,00;-566,00;42,44;-187,51;0,00;-247,50;0,00;-153,75;116,61;0,00;4,60;-198,98;132,47;-26,53;0,00;-171,25;68,30;-288,65
29.11.2024 04:45;29.11.2024 05:00;-2.152,32;11,75;-604,25;0,43;-133,10;0,00;-566,00;42,44;-187,51;0,00;-247,50;0,00;-153,75;116,61;0,00;15,13;-166,50;132,47;-26,53;0,00;-171,25;67,63;-282,38
29.11.2024 05:00;29.11.2024 05:15;-2.251,88;51,75;-625,00;0,00;-226,98;0,00;-550,53;100,88;-319,01;0,00;-250,88;0,00;-153,75;52,68;-17,06;0,00;-84,55;143,00;-27,12;0,00;-171,25;79,60;-253,68
29.11.2024 05:15;29.11.2024 05:30;-2.231,33;51,75;-625,00;0,00;-226,98;0,00;-550,53;100,88;-319,01;0,00;-250,88;0,00;-153,75;52,68;-17,06;0,00;-58,15;143,00;-27,12;0,00;-171,25;71,58;-251,50
29.11.2024 05:30;29.11.2024 05:45;-2.226,33;51,75;-625,00;0,00;-226,98;0,00;-542,30;100,88;-319,01;0,00;-250,88;0,00;-153,75;52,68;-17,06;10,68;-67,03;143,00;-27,12;0,00;-171,25;73,68;-258,63
29.11.2024 05:45;29.11.2024 06:00;-2.174,93;51,75;-625,00;0,00;-226,98;0,00;-542,30;100,88;-319,01;0,00;-250,88;0,00;-153,75;52,68;-17,06;44,13;-54,55;143,00;-27,12;0,00;-171,25;78,15;-257,63
29.11.2024 06:00;29.11.2024 06:15;-2.940,39;0,00;-625,25;75,35;-206,13;0,00;-426,14;135,81;-523,93;52,43;-81,73;0,00;-76,25;0,00;-783,74;0,00;-144,25;80,43;-5,61;0,00;-171,25;17,88;-258,03
29.11.2024 06:15;29.11.2024 06:30;-2.897,37;0,00;-625,25;75,35;-206,13;0,00;-426,14;135,81;-523,93;52,43;-81,73;0,00;-76,25;0,00;-783,74;6,50;-101,90;80,43;-5,61;0,00;-171,25;19,20;-265,18
29.11.2024 06:30;29.11.2024 06:45;-2.897,55;0,00;-625,25;75,35;-206,13;0,00;-486,80;135,81;-523,93;52,43;-81,73;0,00;-76,25;0,00;-783,74;14,50;-50,03;80,43;-5,61;0,00;-171,25;17,68;-263,05
29.11.2024 06:45;29.11.2024 07:00;-2.847,53;0,00;-625,25;75,35;-206,13;0,00;-486,80;135,81;-523,93;52,43;-81,73;0,00;-76,25;0,00;-783,74;29,53;-21,75;80,43;-5,61;0,00;-171,25;23,50;-262,15
29.11.2024 07:00;29.11.2024 07:15;-2.999,65;0,00;-625,00;51,63;-154,40;0,00;-465,75;139,56;-303,80;24,13;-121,13;24,00;0,00;0,00;-825,65;24,45;-235,50;36,59;-175,03;0,00;-171,25;0,00;-222,50
29.11.2024 07:15;29.11.2024 07:30;-2.988,95;0,00;-625,00;51,63;-154,40;0,00;-465,75;139,56;-303,80;24,13;-121,13;24,00;0,00;0,00;-825,65;4,93;-205,28;36,59;-175,03;0,00;-171,25;0,00;-222,50
29.11.2024 07:30;29.11.2024 07:45;-2.981,50;0,00;-625,00;51,63;-154,40;0,00;-466,08;139,56;-303,80;24,13;-121,13;24,00;0,00;0,00;-825,65;5,35;-197,93;36,59;-175,03;0,00;-171,25;0,00;-222,50
29.11.2024 07:45;29.11.2024 08:00;-2.996,83;0,00;-625,00;51,63;-154,40;0,00;-466,08;139,56;-303,80;24,13;-121,13;24,00;0,00;0,00;-825,65;0,00;-207,90;36,59;-175,03;0,00;-171,25;0,00;-222,50
29.11.2024 08:00;29.11.2024 08:15;-3.113,20;4,00;-625,00;38,80;-144,58;0,00;-391,25;61,88;-161,10;16,95;-73,33;0,00;0,00;0,00;-969,45;18,10;-231,40;17,84;-331,91;0,00;-171,25;0,00;-171,50
29.11.2024 08:15;29.11.2024 08:30;-3.110,77;4,00;-625,00;38,80;-144,58;0,00;-391,25;61,88;-161,10;16,95;-73,33;0,00;0,00;0,00;-969,45;17,48;-228,60;17,84;-331,91;0,00;-171,25;0,00;-171,25
29.11.2024 08:30;29.11.2024 08:45;-3.114,60;4,00;-625,00;38,80;-144,58;0,00;-390,03;61,88;-161,10;16,95;-73,33;0,00;0,00;0,00;-969,45;22,70;-238,88;17,84;-331,91;0,00;-171,25;0,00;-171,25
29.11.2024 08:45;29.11.2024 09:00;-3.111,15;4,00;-625,00;38,80;-144,58;0,00;-390,03;61,88;-161,10;16,95;-73,33;0,00;0,00;0,00;-969,45;27,25;-239,73;17,84;-331,91;0,00;-171,25;0,00;-171,50
29.11.2024 09:00;29.11.2024 09:15;-2.779,12;0,00;-625,00;33,93;-127,35;0,00;-347,55;123,63;-317,15;78,35;-117,48;0,00;-63,00;0,00;-690,26;5,88;-155,18;0,00;-187,69;0,00;-171,25;2,75;-221,75
29.11.2024 09:15;29.11.2024 09:30;-2.791,84;0,00;-625,00;33,93;-127,35;0,00;-347,55;123,63;-317,15;78,35;-117,48;0,00;-63,00;0,00;-690,26;1,95;-164,73;0,00;-187,69;0,00;-171,25;2,80;-221,05
29.11.2024 09:30;29.11.2024 09:45;-2.814,69;0,00;-625,00;33,93;-127,35;0,00;-346,18;123,63;-317,15;78,35;-117,48;0,00;-63,00;0,00;-690,26;8,28;-189,53;0,00;-187,69;0,00;-171,25;0,00;-224,00
29.11.2024 09:45;29.11.2024 10:00;-2.825,77;0,00;-625,00;33,93;-127,35;0,00;-346,18;123,63;-317,15;78,35;-117,48;0,00;-63,00;0,00;-690,26;12,33;-204,65;0,00;-187,69;0,00;-171,25;0,00;-224,00
29.11.2024 10:00;29.11.2024 10:15;-2.427,12;0,00;-625,00;14,20;-139,43;0,00;-522,00;140,06;-660,18;255,10;-85,88;0,00;-131,50;0,00;-612,58;146,45;-129,15;295,77;0,00;0,00;-171,25;36,40;-238,15
29.11.2024 10:15;29.11.2024 10:30;-2.442,05;0,00;-625,00;14,20;-139,43;0,00;-522,00;140,06;-660,18;255,10;-85,88;0,00;-131,50;0,00;-612,58;146,45;-104,83;295,77;0,00;0,00;-171,25;6,48;-247,48
29.11.2024 10:30;29.11.2024 10:45;-2.402,72;0,00;-625,00;14,20;-139,43;0,00;-522,00;140,06;-660,18;255,10;-85,88;0,00;-131,50;0,00;-612,58;146,45;-60,75;295,77;0,00;0,00;-171,25;1,60;-247,35
29.11.2024 10:45;29.11.2024 11:00;-2.432,42;0,00;-625,00;14,20;-139,43;0,00;-522,00;140,06;-660,18;255,10;-85,88;0,00;-131,50;0,00;-612,58;146,45;-90,45;295,77;0,00;0,00;-171,25;1,33;-247,08
29.11.2024 11:00;29.11.2024 11:15;-2.005,57;0,25;-625,25;25,05;-157,80;0,00;-505,25;42,19;-919,98;365,85;-60,48;0,00;-153,75;0,00;-212,12;262,05;-41,40;396,06;0,00;0,00;-171,25;0,25;-250,00
29.11.2024 11:15;29.11.2024 11:30;-2.011,39;0,25;-625,25;25,05;-157,80;0,00;-505,25;42,19;-919,98;365,85;-60,48;0,00;-153,75;0,00;-212,12;259,58;-44,75;396,06;0,00;0,00;-171,25;0,50;-250,25
29.11.2024 11:30;29.11.2024 11:45;-2.001,54;0,25;-625,25;25,05;-157,80;0,00;-505,25;42,19;-919,98;365,85;-60,48;0,00;-153,75;0,00;-212,12;269,68;-44,75;396,06;0,00;0,00;-171,25;0,00;-250,00
29.11.2024 11:45;29.11.2024 12:00;-2.012,04;0,25;-625,25;25,05;-157,80;0,00;-505,25;42,19;-919,98;365,85;-60,48;0,00;-153,75;0,00;-212,12;254,48;-40,30;396,06;0,00;0,00;-171,25;0,25;-250,00
29.11.2024 12:00;29.11.2024 12:15;-1.750,44;4,50;-629,50;101,28;-167,55;0,00;-558,00;112,06;-1.089,73;404,05;-17,30;0,00;-40,75;21,85;-78,51;287,53;-25,15;345,52;0,00;0,00;-171,25;0,50;-250,00
29.11.2024 12:15;29.11.2024 12:30;-1.750,47;4,50;-629,50;101,28;-167,55;0,00;-558,00;112,06;-1.089,73;404,05;-17,30;0,00;-40,75;21,85;-78,51;286,93;-24,33;345,52;0,00;0,00;-171,25;0,25;-250,00
29.11.2024 12:30;29.11.2024 12:45;-1.745,74;4,50;-629,50;101,28;-167,55;0,00;-558,00;112,06;-1.089,73;404,05;-17,30;0,00;-40,75;21,85;-78,51;287,65;-20,08;345,52;0,00;0,00;-171,25;0,00;-250,00
29.11.2024 12:45;29.11.2024 13:00;-1.734,92;4,50;-629,50;101,28;-167,55;0,00;-558,00;112,06;-1.089,73;404,05;-17,30;0,00;-40,75;21,85;-78,51;301,78;-23,38;345,52;0,00;0,00;-171,25;0,00;-250,00
