STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       2115;2024091212;    3;   4.5; 240;eor
       2115;2024091213;    3;   3.8; 260;eor
       2115;2024091214;    3;   4.1; 260;eor
       2115;2024091215;    3;   4.8; 290;eor
       2115;2024091216;    3;   6.8; 310;eor
       2115;2024091217;    3;   3.5; 310;eor
       2115;2024091218;    3;   2.6; 280;eor
       2115;2024091219;    3;   1.2; 310;eor
       2115;2024091220;    3;   3.7; 330;eor
       2115;2024091221;    3;   2.7; 320;eor
       2115;2024091222;    3;   2.9; 330;eor
       2115;2024091223;    3;   3.9; 360;eor
       2115;2024091300;    3;   5.6; 340;eor
       2115;2024091301;    3;   5.9; 350;eor
       2115;2024091302;    3;   6.8; 360;eor
       2115;2024091303;    3;   7.4;  20;eor
       2115;2024091304;    3;   5.9;  30;eor
       2115;2024091305;    3;   4.9;  40;eor
       2115;2024091306;    3;   3.8;  10;eor
       2115;2024091307;    3;   4.3;  40;eor
       2115;2024091308;    3;   4.3;  30;eor
       2115;2024091309;    3;   6.3; 350;eor
       2115;2024091310;    3;   6.8; 340;eor
       2115;2024091311;    3;   6.7; 340;eor
       2115;2024091312;    3;   6.7; 330;eor
       2115;2024091313;    3;   7.1; 330;eor
       2115;2024091314;    3;   7.4; 340;eor
       2115;2024091315;    3;   7.1; 340;eor
       2115;2024091316;    3;   7.6; 330;eor
       2115;2024091317;    3;   7.7; 340;eor
       2115;2024091318;    3;   7.7; 350;eor
       2115;2024091319;    3;   7.7; 350;eor
       2115;2024091320;    3;   8.5; 360;eor
       2115;2024091321;    3;   7.3; 350;eor
       2115;2024091322;    3;   6.9; 340;eor
       2115;2024091323;    3;   7.8; 350;eor
       2115;2024091400;    3;   7.2; 350;eor
       2115;2024091401;    3;   7.1; 340;eor
       2115;2024091402;    3;   7.5; 330;eor
       2115;2024091403;    3;   7.2; 340;eor
       2115;2024091404;    3;   7.0; 330;eor
       2115;2024091405;    3;   7.1; 320;eor
       2115;2024091406;    3;   5.5; 330;eor
       2115;2024091407;    3;   5.3; 340;eor
       2115;2024091408;    3;   5.1; 330;eor
       2115;2024091409;    3;   5.8; 310;eor
       2115;2024091410;    3;   5.4; 320;eor
       2115;2024091411;    3;   5.4; 310;eor
       2115;2024091412;    3;   5.4; 320;eor
       2115;2024091413;    3;   5.1; 300;eor
       2115;2024091414;    3;   5.4; 310;eor
       2115;2024091415;    3;   5.1; 310;eor
       2115;2024091416;    3;   4.6; 320;eor
       2115;2024091417;    3;   3.9; 320;eor
       2115;2024091418;    3;   3.5; 320;eor
       2115;2024091419;    3;   4.2; 310;eor
       2115;2024091420;    3;   4.1; 300;eor
       2115;2024091421;    3;   3.3; 300;eor
       2115;2024091422;    3;   2.8; 280;eor
       2115;2024091423;    3;   2.4; 290;eor
       2115;2024091500;    3;   3.2; 300;eor
       2115;2024091501;    3;   3.6; 290;eor
       2115;2024091502;    3;   3.5; 300;eor
       2115;2024091503;    3;   3.1; 290;eor
       2115;2024091504;    3;   3.0; 290;eor
       2115;2024091505;    3;   3.3; 300;eor
       2115;2024091506;    3;   2.4; 300;eor
       2115;2024091507;    3;   1.8; 260;eor
       2115;2024091508;    3;   1.2; 260;eor
       2115;2024091509;    3;   0.8; 190;eor
       2115;2024091510;    3;   1.1; 170;eor
       2115;2024091511;    3;   1.7; 170;eor
       2115;2024091512;    3;   2.6; 210;eor
       2115;2024091513;    3;   4.2; 240;eor
       2115;2024091514;    3;   4.5; 260;eor
       2115;2024091515;    3;   4.6; 260;eor
       2115;2024091516;    3;   4.4; 260;eor
       2115;2024091517;    3;   3.7; 270;eor
       2115;2024091518;    3;   2.9; 270;eor
       2115;2024091519;    3;   3.9; 280;eor
       2115;2024091520;    3;   2.8; 270;eor
       2115;2024091521;    3;   2.4; 250;eor
       2115;2024091522;    3;   2.0; 230;eor
       2115;2024091523;    3;   2.6; 250;eor
       2115;2024091600;    3;   3.7; 280;eor
       2115;2024091601;    3;   2.6; 270;eor
       2115;2024091602;    3;   2.2; 260;eor
       2115;2024091603;    3;   2.5; 260;eor
       2115;2024091604;    3;   2.7; 270;eor
       2115;2024091605;    3;   2.6; 270;eor
       2115;2024091606;    3;   2.5; 280;eor
       2115;2024091607;    3;   3.7; 310;eor
       2115;2024091608;    3;   2.3; 330;eor
       2115;2024091609;    3;   2.2; 330;eor
       2115;2024091610;    3;   2.7; 330;eor
       2115;2024091611;    3;   4.7; 330;eor
       2115;2024091612;    3;   5.0; 350;eor
       2115;2024091613;    3;   6.0; 360;eor
       2115;2024091614;    3;   6.4;  10;eor
       2115;2024091615;    3;   5.6;  20;eor
       2115;2024091616;    3;   5.2; 360;eor
       2115;2024091617;    3;   6.1;  10;eor
       2115;2024091618;    3;   7.4;  10;eor
       2115;2024091619;    3;   8.4;  10;eor
       2115;2024091620;    3;   8.3;  10;eor
       2115;2024091621;    3;   7.9;  10;eor
       2115;2024091622;    3;   7.5;  20;eor
       2115;2024091623;    3;   8.1;  30;eor
       2115;2024091700;    3;   7.7;  40;eor
       2115;2024091701;    3;   7.5;  40;eor
       2115;2024091702;    3;   8.2;  30;eor
       2115;2024091703;    3;   8.1;  30;eor
       2115;2024091704;    3;   7.9;  30;eor
       2115;2024091705;    3;   7.2;  30;eor
       2115;2024091706;    3;   7.1;  30;eor
       2115;2024091707;    3;   7.8;  30;eor
       2115;2024091708;    3;   7.5;  30;eor
       2115;2024091709;    3;   7.5;  40;eor
       2115;2024091710;    3;   7.5;  30;eor
       2115;2024091711;    3;   6.7;  40;eor
       2115;2024091712;    3;   5.8;  40;eor
       2115;2024091713;    3;   6.0;  30;eor
       2115;2024091714;    3;   6.2;  30;eor
       2115;2024091715;    3;   6.5;  30;eor
       2115;2024091716;    3;   6.8;  20;eor
       2115;2024091717;    3;   7.3;  20;eor
       2115;2024091718;    3;   8.0;  20;eor
       2115;2024091719;    3;   7.7;  30;eor
       2115;2024091720;    3;   7.3;  40;eor
       2115;2024091721;    3;   6.6;  40;eor
       2115;2024091722;    3;   6.2;  50;eor
       2115;2024091723;    3;   5.6;  50;eor
       2115;2024091800;    3;   5.6;  50;eor
       2115;2024091801;    3;   5.9;  60;eor
       2115;2024091802;    3;   5.9;  60;eor
       2115;2024091803;    3;   6.0;  60;eor
       2115;2024091804;    3;   6.0;  70;eor
       2115;2024091805;    3;   6.1;  60;eor
       2115;2024091806;    3;   6.2;  70;eor
       2115;2024091807;    3;   6.5;  80;eor
       2115;2024091808;    3;   5.6;  70;eor
       2115;2024091809;    3;   5.7;  70;eor
       2115;2024091810;    3;   5.6;  70;eor
       2115;2024091811;    3;   5.1;  60;eor
       2115;2024091812;    3;   5.1;  80;eor
       2115;2024091813;    3;   4.8;  70;eor
       2115;2024091814;    3;   5.0;  60;eor
       2115;2024091815;    3;   5.8;  50;eor
       2115;2024091816;    3;   6.1;  50;eor
       2115;2024091817;    3;   5.4;  70;eor
       2115;2024091818;    3;   6.5;  80;eor
       2115;2024091819;    3;   6.9;  70;eor
       2115;2024091820;    3;   7.2;  70;eor
       2115;2024091821;    3;   7.9;  80;eor
       2115;2024091822;    3;   6.7;  90;eor
       2115;2024091823;    3;   6.6;  80;eor
       2115;2024091900;    3;   6.6;  80;eor
       2115;2024091901;    3;   6.9;  80;eor
       2115;2024091902;    3;   6.1;  80;eor
       2115;2024091903;    3;   6.3;  90;eor
       2115;2024091904;    3;   6.0;  80;eor
       2115;2024091905;    3;   6.0;  70;eor
       2115;2024091906;    3;   6.3;  70;eor
       2115;2024091907;    3;   6.9;  80;eor
       2115;2024091908;    3;   6.8;  80;eor
       2115;2024091909;    3;   7.7;  90;eor
       2115;2024091910;    3;   7.1;  90;eor
       2115;2024091911;    3;   7.2;  90;eor
       2115;2024091912;    3;   6.8;  80;eor
       2115;2024091913;    3;   5.2;  70;eor
       2115;2024091914;    3;   4.9;  70;eor
       2115;2024091915;    3;   7.5;  80;eor
       2115;2024091916;    3;   8.3;  80;eor
       2115;2024091917;    3;   8.6;  80;eor
       2115;2024091918;    3;   9.5;  80;eor
       2115;2024091919;    3;  10.6;  90;eor
       2115;2024091920;    3;   9.4;  90;eor
       2115;2024091921;    3;   9.2;  90;eor
       2115;2024091922;    3;   8.1;  90;eor
       2115;2024091923;    3;   8.8;  90;eor
       2115;2024092000;    3;   8.1;  90;eor
       2115;2024092001;    3;   9.2;  90;eor
       2115;2024092002;    3;   8.9;  90;eor
       2115;2024092003;    3;   8.5;  90;eor
       2115;2024092004;    3;   8.5;  80;eor
       2115;2024092005;    3;   9.5;  80;eor
       2115;2024092006;    3;   9.8;  80;eor
       2115;2024092007;    3;  10.0;  80;eor
       2115;2024092008;    3;  10.3;  80;eor
       2115;2024092009;    3;   9.3;  80;eor
       2115;2024092010;    3;   8.9;  80;eor
       2115;2024092011;    3;   7.6;  80;eor
       2115;2024092012;    3;   6.9;  70;eor
       2115;2024092013;    3;   6.2;  60;eor
       2115;2024092014;    3;   5.9;  60;eor
       2115;2024092015;    3;   5.8;  60;eor
       2115;2024092016;    3;   6.0;  70;eor
       2115;2024092017;    3;   6.6;  80;eor
       2115;2024092018;    3;   7.3;  80;eor
       2115;2024092019;    3;   9.4;  80;eor
       2115;2024092020;    3;   9.2;  80;eor
       2115;2024092021;    3;   8.0;  80;eor
       2115;2024092022;    3;   7.9;  80;eor
       2115;2024092023;    3;   7.8;  90;eor
       2115;2024092100;    3;   7.6;  90;eor
       2115;2024092101;    3;   7.9;  90;eor
       2115;2024092102;    3;   7.9;  90;eor
       2115;2024092103;    3;   8.1; 100;eor
       2115;2024092104;    3;   8.1; 100;eor
       2115;2024092105;    3;   8.4; 100;eor
       2115;2024092106;    3;   8.3; 100;eor
       2115;2024092107;    3;   7.7; 100;eor
       2115;2024092108;    3;   7.1; 100;eor
       2115;2024092109;    3;   7.5; 100;eor
       2115;2024092110;    3;   6.7;  90;eor
       2115;2024092111;    3;   6.5;  80;eor
       2115;2024092112;    3;   6.4;  90;eor
       2115;2024092113;    3;   5.4;  90;eor
       2115;2024092114;    3;   5.0;  90;eor
       2115;2024092115;    3;   3.8; 110;eor
       2115;2024092116;    3;   3.9; 100;eor
       2115;2024092117;    3;   3.8;  90;eor
       2115;2024092118;    3;   4.6;  80;eor
       2115;2024092119;    3;   6.4;  90;eor
       2115;2024092120;    3;   6.9;  90;eor
       2115;2024092121;    3;   7.2;  90;eor
       2115;2024092122;    3;   7.1; 100;eor
       2115;2024092123;    3;   6.7; 100;eor
       2115;2024092200;    3;   6.2; 100;eor
       2115;2024092201;    3;   6.3; 100;eor
       2115;2024092202;    3;   6.0; 100;eor
       2115;2024092203;    3;   6.0; 100;eor
       2115;2024092204;    3;   6.1; 100;eor
       2115;2024092205;    3;   6.4; 100;eor
       2115;2024092206;    3;   6.1; 110;eor
       2115;2024092207;    3;   5.7; 120;eor
       2115;2024092208;    3;   5.8; 110;eor
       2115;2024092209;    3;   5.8; 110;eor
       2115;2024092210;    3;   5.8; 110;eor
       2115;2024092211;    3;   5.3; 110;eor
       2115;2024092212;    3;   5.4; 100;eor
       2115;2024092213;    3;   4.8; 110;eor
       2115;2024092214;    3;   3.7; 120;eor
       2115;2024092215;    3;   3.1; 110;eor
       2115;2024092216;    3;   3.0; 100;eor
       2115;2024092217;    3;   3.0; 100;eor
       2115;2024092218;    3;   3.4; 100;eor
       2115;2024092219;    3;   4.0; 100;eor
       2115;2024092220;    3;   4.3; 110;eor
       2115;2024092221;    3;   4.9; 100;eor
       2115;2024092222;    3;   5.7; 110;eor
       2115;2024092223;    3;   5.1; 120;eor
       2115;2024092300;    3;   4.2; 130;eor
       2115;2024092301;    3;   3.7; 130;eor
       2115;2024092302;    3;   3.6; 130;eor
       2115;2024092303;    3;   3.1; 130;eor
       2115;2024092304;    3;   2.9; 140;eor
       2115;2024092305;    3;   2.9; 140;eor
       2115;2024092306;    3;   3.0; 140;eor
       2115;2024092307;    3;   3.6; 130;eor
       2115;2024092308;    3;   4.0; 130;eor
       2115;2024092309;    3;   3.6; 140;eor
       2115;2024092310;    3;   3.8; 140;eor
       2115;2024092311;    3;   3.5; 140;eor
       2115;2024092312;    3;   3.0; 160;eor
       2115;2024092313;    3;   3.9; 190;eor
       2115;2024092314;    3;   3.8; 210;eor
       2115;2024092315;    3;   2.7; 210;eor
       2115;2024092316;    3;   2.4; 190;eor
       2115;2024092317;    3;   2.3; 160;eor
       2115;2024092318;    3;   4.1; 190;eor
       2115;2024092319;    3;   3.6; 190;eor
       2115;2024092320;    3;   4.1; 180;eor
       2115;2024092321;    3;   4.4; 190;eor
       2115;2024092322;    3;   4.4; 200;eor
       2115;2024092323;    3;   3.8; 190;eor
       2115;2024092400;    3;   4.2; 200;eor
       2115;2024092401;    3;   4.5; 210;eor
       2115;2024092402;    3;   5.0; 210;eor
       2115;2024092403;    3;   4.7; 210;eor
       2115;2024092404;    3;   4.5; 210;eor
       2115;2024092405;    3;   5.3; 220;eor
       2115;2024092406;    3;   5.9; 220;eor
       2115;2024092407;    3;   5.5; 220;eor
       2115;2024092408;    3;   5.5; 220;eor
       2115;2024092409;    3;   5.4; 210;eor
       2115;2024092410;    3;   5.5; 210;eor
       2115;2024092411;    3;   5.0; 210;eor
       2115;2024092412;    3;   5.8; 200;eor
       2115;2024092413;    3;   5.3; 210;eor
       2115;2024092414;    3;   5.0; 210;eor
       2115;2024092415;    3;   5.3; 230;eor
       2115;2024092416;    3;   6.2; 230;eor
       2115;2024092417;    3;   6.4; 230;eor
       2115;2024092418;    3;   6.5; 230;eor
       2115;2024092419;    3;   8.0; 220;eor
       2115;2024092420;    3;   9.3; 220;eor
       2115;2024092421;    3;   9.2; 240;eor
       2115;2024092422;    3;   8.8; 270;eor
       2115;2024092423;    3;   8.7; 270;eor
       2115;2024092500;    3;   8.4; 270;eor
       2115;2024092501;    3;   7.8; 260;eor
       2115;2024092502;    3;   7.4; 260;eor
       2115;2024092503;    3;   8.1; 250;eor
       2115;2024092504;    3;   7.9; 250;eor
       2115;2024092505;    3;   7.5; 240;eor
       2115;2024092506;    3;   9.1; 250;eor
       2115;2024092507;    3;   8.0; 250;eor
       2115;2024092508;    3;   9.8; 230;eor
       2115;2024092509;    3;  10.4; 230;eor
       2115;2024092510;    3;   9.8; 230;eor
       2115;2024092511;    3;   8.4; 230;eor
       2115;2024092512;    3;   8.1; 230;eor
       2115;2024092513;    3;   8.2; 230;eor
       2115;2024092514;    3;   8.0; 240;eor
       2115;2024092515;    3;   7.7; 260;eor
       2115;2024092516;    3;   6.0; 260;eor
       2115;2024092517;    3;   4.8; 260;eor
       2115;2024092518;    3;   3.5; 250;eor
       2115;2024092519;    3;   4.8; 230;eor
       2115;2024092520;    3;   4.0; 210;eor
       2115;2024092521;    3;   3.5; 180;eor
       2115;2024092522;    3;   3.9; 140;eor
       2115;2024092523;    3;   6.0; 130;eor
       2115;2024092600;    3;   6.6; 140;eor
       2115;2024092601;    3;   6.0; 140;eor
       2115;2024092602;    3;   6.0; 140;eor
       2115;2024092603;    3;   6.3; 140;eor
       2115;2024092604;    3;   6.8; 130;eor
       2115;2024092605;    3;   7.8; 130;eor
       2115;2024092606;    3;   8.3; 130;eor
       2115;2024092607;    3;   8.4; 120;eor
       2115;2024092608;    3;   8.8; 120;eor
       2115;2024092609;    3;   7.9; 130;eor
       2115;2024092610;    3;   9.1; 200;eor
       2115;2024092611;    3;  10.3; 210;eor
       2115;2024092612;    3;  12.6; 230;eor
       2115;2024092613;    3;  12.6; 260;eor
       2115;2024092614;    3;   8.6; 260;eor
       2115;2024092615;    3;   9.1; 240;eor
       2115;2024092616;    3;   9.0; 240;eor
       2115;2024092617;    3;   7.1; 250;eor
       2115;2024092618;    3;   8.1; 240;eor
       2115;2024092619;    3;   7.9; 230;eor
       2115;2024092620;    3;   7.4; 220;eor
       2115;2024092621;    3;   8.1; 220;eor
       2115;2024092622;    3;   7.5; 210;eor
       2115;2024092623;    3;   9.0; 210;eor
       2115;2024092700;    3;  10.1; 220;eor
       2115;2024092701;    3;  10.3; 220;eor
       2115;2024092702;    3;  11.4; 220;eor
       2115;2024092703;    3;  12.7; 220;eor
       2115;2024092704;    3;  13.3; 220;eor
       2115;2024092705;    3;  13.3; 220;eor
       2115;2024092706;    3;  14.2; 220;eor
       2115;2024092707;    3;  14.2; 220;eor
       2115;2024092708;    3;  14.9; 210;eor
       2115;2024092709;    3;  14.4; 210;eor
       2115;2024092710;    3;  13.8; 210;eor
       2115;2024092711;    3;  13.8; 210;eor
       2115;2024092712;    3;  13.7; 210;eor
       2115;2024092713;    3;  14.1; 210;eor
       2115;2024092714;    3;  12.6; 200;eor
       2115;2024092715;    3;  11.8; 200;eor
       2115;2024092716;    3;   8.4; 210;eor
       2115;2024092717;    3;   4.8; 260;eor
       2115;2024092718;    3;   8.4; 330;eor
       2115;2024092719;    3;  14.9; 350;eor
       2115;2024092720;    3;  14.2; 350;eor
       2115;2024092721;    3;  13.4; 350;eor
       2115;2024092722;    3;  12.7; 330;eor
       2115;2024092723;    3;  13.6; 320;eor
       2115;2024092800;    3;  13.2; 320;eor
       2115;2024092801;    3;  12.7; 320;eor
       2115;2024092802;    3;  12.2; 320;eor
       2115;2024092803;    3;  11.9; 320;eor
       2115;2024092804;    3;  11.2; 310;eor
       2115;2024092805;    3;  11.7; 310;eor
       2115;2024092806;    3;  11.9; 310;eor
       2115;2024092807;    3;  11.6; 310;eor
       2115;2024092808;    3;  10.6; 320;eor
       2115;2024092809;    3;  11.8; 310;eor
       2115;2024092810;    3;  11.5; 310;eor
       2115;2024092811;    3;  10.7; 310;eor
       2115;2024092812;    3;  10.4; 310;eor
       2115;2024092813;    3;  10.7; 310;eor
       2115;2024092814;    3;   9.8; 310;eor
       2115;2024092815;    3;  10.0; 300;eor
       2115;2024092816;    3;   9.0; 300;eor
       2115;2024092817;    3;   8.6; 310;eor
       2115;2024092818;    3;   8.9; 310;eor
       2115;2024092819;    3;   9.4; 300;eor
       2115;2024092820;    3;   9.5; 300;eor
