entity_id,state,last_changed
sensor.smarte_steckdose_tp01_signalpegel,1.9626086683333333,2025-06-01T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.99583424,2025-06-01T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-01T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-01T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.994443977222222,2025-06-01T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-01T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9889126247222222,2025-06-01T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-01T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-01T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.637502873611111,2025-06-03T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9930590547222222,2025-06-03T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-03T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.997229929722222,2025-06-03T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-03T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-03T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986127724999998,2025-06-03T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-03T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-03T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9861209625,2025-06-04T00:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9958350166666667,2025-06-04T01:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-04T02:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986089188888887,2025-06-04T03:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986107897222223,2025-06-04T04:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-04T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-06-04T06:00:00.000Z
